product_id,platform_id,month_id,impressions,clicks,spend,revenue,cpm,ctr,roas
P2,PL3,M2,65734,1189,7230,17930,110,1.81,2.48
P2,PL3,M3,67734,1347,10769,29291,159,1.99,2.72
P2,PL3,M4,69734,1464,8089,19898,116,2.1,2.46
P2,PL3,M5,71734,1470,12123,24973,169,2.05,2.06
P2,PL3,M6,73734,1622,8921,21053,121,2.2,2.36
P2,PL3,M7,75734,1597,8936,18586,118,2.11,2.08
P2,PL3,M8,77734,1523,14691,39665,189,1.96,2.7
P2,PL3,M9,79734,1682,11322,27625,142,2.11,2.44
P2,PL3,M10,81734,1201,14793,38313,181,1.47,2.59
P2,PL4,M1,115351,2180,15457,27977,134,1.89,1.81
P2,PL4,M2,117351,1795,20536,51134,175,1.53,2.49
P2,PL4,M3,119351,2291,17902,35445,150,1.92,1.98
P2,PL4,M4,121351,1711,14926,31792,123,1.41,2.13
P2,PL4,M5,123351,2467,14432,38244,117,2.0,2.65
P2,PL4,M6,125351,2419,17799,41649,142,1.93,2.34
P2,PL4,M7,127351,2305,16682,34031,131,1.81,2.04
P2,PL4,M8,129351,2819,20696,55672,160,2.18,2.69
P2,PL4,M9,131351,2495,17075,39272,130,1.9,2.3
P2,PL4,M10,133351,2480,23069,61363,173,1.86,2.66
P3,PL1,M1,89643,1774,11474,27193,128,1.98,2.37
P3,PL1,M2,91643,1842,11547,32216,126,2.01,2.79
P3,PL1,M3,93643,1666,14514,39332,155,1.78,2.71
P3,PL1,M4,95643,1625,13963,38118,146,1.7,2.73
P3,PL1,M5,97643,1698,15818,37488,162,1.74,2.37
P3,PL1,M6,99643,2172,17138,36161,172,2.18,2.11
P3,PL1,M7,101643,1575,14433,30597,142,1.55,2.12
P3,PL1,M8,103643,1596,13888,30414,134,1.54,2.19
P3,PL1,M9,105643,2197,18593,44065,176,2.08,2.37
P3,PL1,M10,107643,1593,15177,37487,141,1.48,2.47
P3,PL2,M1,80070,1209,10889,22866,136,1.51,2.1
P3,PL2,M2,82070,1362,11653,22606,142,1.66,1.94
P3,PL2,M3,84070,1656,12442,26003,148,1.97,2.09
P3,PL2,M4,86070,1764,13685,36538,159,2.05,2.67
P3,PL2,M5,88070,1875,10216,23496,116,2.13,2.3
P3,PL2,M6,90070,1837,15672,29306,174,2.04,1.87
P3,PL2,M7,92070,1583,11324,30461,123,1.72,2.69
P3,PL2,M8,94070,1570,16462,36874,175,1.67,2.24
P3,PL2,M9,96070,1863,15371,34892,160,1.94,2.27
P3,PL2,M10,98070,1794,12847,30704,131,1.83,2.39
P3,PL3,M1,118661,1898,17917,46942,151,1.6,2.62
P3,PL3,M2,120661,2039,20391,43432,169,1.69,2.13
P3,PL3,M3,122661,2526,20729,41872,169,2.06,2.02
P3,PL3,M4,124661,2368,22064,58248,177,1.9,2.64
P3,PL3,M5,126661,1975,19759,49397,156,1.56,2.5
P3,PL3,M6,128661,1942,16082,44707,125,1.51,2.78
P3,PL3,M7,130661,2364,18161,33416,139,1.81,1.84
P3,PL3,M8,132661,2281,16980,38035,128,1.72,2.24
P3,PL3,M9,134661,1966,23027,60791,171,1.46,2.64
P3,PL3,M10,136661,2678,15032,29613,110,1.96,1.97
P3,PL4,M1,78896,1380,12386,24524,157,1.75,1.98
P3,PL4,M2,80896,1739,8898,24469,110,2.15,2.75
P3,PL4,M3,82896,1649,14258,31937,172,1.99,2.24
P3,PL4,M4,84896,1680,14941,30629,176,1.98,2.05
P3,PL4,M5,86896,1459,14424,30867,166,1.68,2.14
P3,PL4,M6,88896,1306,13867,25515,156,1.47,1.84
P3,PL4,M7,90896,1890,16179,36726,178,2.08,2.27
P3,PL4,M8,92896,1374,14584,38064,157,1.48,2.61
P3,PL4,M9,94896,1594,12526,23173,132,1.68,1.85
P3,PL4,M10,96896,2092,13856,28543,143,2.16,2.06
P4,PL1,M1,85289,1833,9381,21951,110,2.15,2.34
P4,PL1,M2,87289,1702,10911,20403,125,1.95,1.87
P4,PL1,M3,89289,1705,12589,34493,141,1.91,2.74
P4,PL1,M4,91289,1697,14514,34398,159,1.86,2.37
P4,PL1,M5,93289,1399,15859,37268,170,1.5,2.35
P4,PL1,M6,95289,2048,16770,43937,176,2.15,2.62
P4,PL1,M7,97289,1867,14787,29574,152,1.92,2.0
P4,PL1,M8,99289,1449,15389,28007,155,1.46,1.82
P4,PL1,M9,101289,1499,14585,31211,144,1.48,2.14
P4,PL1,M10,103289,1983,13944,34581,135,1.92,2.48
P4,PL2,M1,73261,1501,8498,16316,116,2.05,1.92
P4,PL2,M2,75261,1475,13848,37112,184,1.96,2.68
P4,PL2,M3,77261,1537,10043,27819,130,1.99,2.77
P4,PL2,M4,79261,1458,14425,34187,182,1.84,2.37
P4,PL2,M5,81261,1511,11782,25566,145,1.86,2.17
P4,PL2,M6,83261,1681,11073,29564,133,2.02,2.67
P4,PL2,M7,85261,1577,10316,23004,121,1.85,2.23
P4,PL2,M8,87261,1745,12129,32748,139,2.0,2.7
P4,PL2,M9,89261,1606,10889,29400,122,1.8,2.7
P4,PL2,M10,91261,1560,11042,30475,121,1.71,2.76
P4,PL3,M1,86466,1271,15563,42953,180,1.47,2.76
P4,PL3,M2,88466,1716,14243,33755,161,1.94,2.37
P4,PL3,M3,90466,1727,16102,33653,178,1.91,2.09
P4,PL3,M4,92466,1534,14979,38795,162,1.66,2.59
P4,PL3,M5,94466,1917,15303,35043,162,2.03,2.29
P4,PL3,M6,96466,1398,10997,27932,114,1.45,2.54
P4,PL3,M7,98466,1811,18117,34784,184,1.84,1.92
P4,PL3,M8,100466,1517,18385,48536,183,1.51,2.64
P4,PL3,M9,102466,2141,11886,26505,116,2.09,2.23
P4,PL3,M10,104466,1650,12326,32294,118,1.58,2.62
P4,PL4,M1,81065,1232,11186,21029,138,1.52,1.88
P4,PL4,M2,83065,1819,14453,38734,174,2.19,2.68
P4,PL4,M3,85065,1352,15311,42717,180,1.59,2.79
P4,PL4,M4,87065,1741,15584,39115,179,2.0,2.51
P4,PL4,M5,89065,1594,14517,36437,163,1.79,2.51
P4,PL4,M6,91065,1457,11656,22262,128,1.6,1.91
P4,PL4,M7,93065,1665,11353,25090,122,1.79,2.21
P4,PL4,M8,95065,1768,12263,23544,129,1.86,1.92
P4,PL4,M9,97065,1446,14365,36630,148,1.49,2.55
P4,PL4,M10,99065,1852,16940,37268,171,1.87,2.2
